City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Data
0,ushuaia,-54.8,-68.3,46.4,76,90,11.5,AR,1614014884
1,hilo,19.7297,-155.09,68.0,83,75,5.75,US,1614014977
2,mana,5.6592,-53.7767,81.3,71,98,11.39,GF,1614014977
3,rikitea,-23.1203,-134.9692,78.84,70,88,7.11,PF,1614014978
4,ilulissat,69.2167,-51.1,28.4,46,20,18.41,GL,1614014978
5,namibe,-15.1961,12.1522,73.78,67,0,11.36,AO,1614014978
6,hobart,-42.8794,147.3294,48.2,61,0,6.91,AU,1614014812
7,thompson,55.7435,-97.8558,24.8,93,90,11.5,CA,1614014786
8,vao,-22.6667,167.4833,79.38,79,9,15.86,NC,1614014979
9,tiksi,71.6872,128.8694,-29.92,97,35,8.61,RU,1614014979
10,tuatapere,-46.1333,167.6833,57.0,95,100,1.99,NZ,1614014980
11,clyde river,70.4692,-68.5914,-9.4,77,75,5.75,CA,1614014980
12,san quintin,30.4833,-115.95,64.11,29,0,1.74,MX,1614014980
13,shakawe,-18.3667,21.85,72.34,85,22,2.42,BW,1614014981
14,longyearbyen,78.2186,15.6401,26.6,68,40,17.27,SJ,1614014981
15,ribeira grande,38.5167,-28.7,64.4,88,75,29.93,PT,1614014981
16,nanortalik,60.1432,-45.2371,25.81,91,66,9.98,GL,1614014981
17,punta arenas,-53.15,-70.9167,53.6,66,75,34.52,CL,1614014981
18,dalbandin,28.8947,64.4101,67.17,29,31,1.34,PK,1614014982
19,tasiilaq,65.6145,-37.6368,28.4,93,90,3.27,GL,1614014982
20,port alfred,-33.5906,26.891,71.01,88,8,7.0,ZA,1614014982
21,albany,42.6001,-73.9662,33.01,55,100,7.0,US,1614014687
22,abu dhabi,24.4667,54.3667,73.4,73,0,4.61,AE,1614014858
23,lorengau,-2.0226,147.2712,81.59,80,36,8.08,PG,1614014983
24,jamestown,42.097,-79.2353,36.0,93,90,9.22,US,1614014758
25,yulara,-25.2406,130.9889,78.8,29,40,12.66,AU,1614014983
26,fairview,40.8126,-73.999,35.01,86,90,13.2,US,1614014822
27,corinto,37.9407,22.9573,55.4,54,20,6.91,GR,1614014984
28,hovd,48.0056,91.6419,24.4,43,0,7.27,MN,1614014984
29,ustye,59.6304,39.736,-17.9,94,0,5.73,RU,1614014984
30,busselton,-33.65,115.3333,68.0,74,0,9.4,AU,1614014985
31,alice springs,-23.7,133.8833,78.8,27,19,12.66,AU,1614014985
32,altay,47.8667,88.1167,23.04,97,100,3.8,CN,1614014985
33,mataura,-46.1927,168.8643,57.0,95,100,1.99,NZ,1614014985
34,butaritari,3.0707,172.7902,80.71,78,97,13.94,KI,1614014985
35,mandla,22.6,80.3833,66.74,24,18,2.59,IN,1614014760
36,bambous virieux,-20.3428,57.7575,81.0,83,40,11.5,MU,1614014986
37,alofi,-19.0595,-169.9187,77.0,88,75,9.22,NU,1614014986
38,shimanovsk,52.0,127.7,-15.36,84,0,9.62,RU,1614014987
39,santa isabel do rio negro,-0.4139,-65.0192,83.95,84,28,3.85,BR,1614014987
40,barrow,71.2906,-156.7887,-27.4,75,20,5.75,US,1614014703
41,poquoson,37.1224,-76.3458,57.0,67,75,17.27,US,1614014888
42,cape town,-33.9258,18.4232,71.01,56,0,17.27,ZA,1614014707
43,sitka,57.0531,-135.33,35.6,87,90,5.75,US,1614014988
44,te anau,-45.4167,167.7167,56.16,80,100,3.27,NZ,1614014988
45,karratha,-20.7377,116.8463,87.93,49,81,8.57,AU,1614014989
46,aklavik,68.2191,-135.0107,-16.6,76,100,1.14,CA,1614014989
47,hervey bay,-25.2986,152.8535,77.0,89,18,5.1,AU,1614014989
48,cap malheureux,-19.9842,57.6142,81.0,79,5,5.01,MU,1614014989
49,iqaluit,63.7506,-68.5145,1.4,71,90,6.98,CA,1614014990
50,churapcha,62.0025,132.4325,-33.59,83,85,3.22,RU,1614014990
51,saint-philippe,-21.3585,55.7679,82.4,74,75,6.91,RE,1614014990
52,atuona,-9.8,-139.0333,78.84,78,59,14.07,PF,1614014990
53,coro,11.4045,-69.6734,84.06,56,46,14.52,VE,1614014991
54,tawau,4.2498,117.8871,77.0,88,20,3.44,MY,1614014991
55,mahebourg,-20.4081,57.7,80.6,83,40,11.5,MU,1614014949
56,bengkulu,-3.8004,102.2655,78.31,85,91,3.96,ID,1614014992
57,aden,12.7794,45.0367,76.6,73,28,10.74,YE,1614014908
58,norman wells,65.282,-126.8329,-38.2,74,20,3.67,CA,1614014992
59,rabat,33.9911,-6.8401,61.0,55,40,4.61,MA,1614014993
60,bud,39.447,-86.1758,36.0,84,70,14.23,US,1614014993
61,portland,45.5234,-122.6762,50.0,81,90,19.57,US,1614014808
62,kibre mengist,5.8833,38.9833,65.08,48,100,2.15,ET,1614014993
63,tura,25.5198,90.2201,64.65,27,38,1.14,IN,1614014994
64,basoko,1.2391,23.616,84.42,52,46,0.2,CD,1614014994
65,meulaboh,4.1363,96.1285,77.59,87,100,4.68,ID,1614014994
66,nyurba,63.2842,118.3319,-31.45,98,35,2.62,RU,1614014994
67,mangaratiba,-22.9597,-44.0406,84.2,65,75,14.97,BR,1614014762
68,mecca,21.4267,39.8261,73.81,53,78,9.13,SA,1614014826
69,komsomolskiy,40.4272,71.7189,44.6,76,100,1.83,UZ,1614014995
70,erdenet,49.0333,104.0833,3.72,85,35,4.54,MN,1614014969
71,saskylakh,71.9167,114.0833,-30.23,83,33,2.64,RU,1614014996
72,zhigalovo,54.8097,105.1578,-0.78,95,100,3.58,RU,1614014996
73,marzuq,14.4,46.4667,64.74,72,8,6.82,YE,1614014996
74,salvador,13.8333,-88.9167,91.4,54,0,8.05,SV,1614014793
75,jiwani,25.05,61.7417,73.24,70,0,12.62,PK,1614014997
76,buala,-8.145,159.5921,79.34,84,100,7.18,SB,1614014997
77,ukiah,39.1502,-123.2078,53.01,81,1,1.48,US,1614014846
78,puerto ayora,-0.7393,-90.3518,84.2,74,40,16.11,EC,1614014998
79,los llanos de aridane,28.6585,-17.9182,69.8,73,75,6.91,ES,1614014835
80,kavieng,-2.5744,150.7967,82.33,77,32,8.48,PG,1614014998
81,georgetown,5.4112,100.3354,82.0,53,20,2.3,MY,1614014998
82,airai,-8.9266,125.4092,60.57,95,99,2.39,TL,1614014999
83,flinders,-34.5833,150.8552,66.99,72,67,5.01,AU,1614014999
84,kyren,51.6828,102.1408,10.96,72,85,2.73,RU,1614015000
85,faanui,-16.4833,-151.75,81.64,74,90,10.83,PF,1614015000
86,narsaq,60.9167,-46.05,26.6,31,20,12.66,GL,1614015000
87,olga,43.7444,135.2892,15.22,61,4,14.05,RU,1614015002
88,cabo san lucas,22.8909,-109.9124,75.99,68,20,5.75,MX,1614014992
89,ruidoso,33.3317,-105.673,44.01,24,1,14.97,US,1614015005
90,nabire,-3.3667,135.4833,73.81,91,100,2.75,ID,1614015006
91,coihaique,-45.5752,-72.0662,59.0,44,40,14.97,CL,1614015007
92,vila,42.0304,-8.1588,52.0,69,31,10.0,PT,1614015008
93,arimalam,10.2667,78.9,77.0,83,20,5.75,IN,1614015008
94,ponta do sol,32.6667,-17.1,64.99,76,49,3.0,PT,1614015009
95,lavrentiya,65.5833,-171.0,-16.35,83,15,2.59,RU,1614015009
96,kropotkin,45.4375,40.5756,33.01,90,100,20.02,RU,1614015009
97,severomuysk,56.1481,113.4267,-28.01,86,11,1.95,RU,1614015010
98,pisco,-13.7,-76.2167,78.01,73,0,11.5,PE,1614015010
99,upernavik,72.7868,-56.1549,-10.25,86,45,10.56,GL,1614015011
100,caravelas,-17.7125,-39.2481,84.78,62,79,11.34,BR,1614015012
101,ostrovnoy,68.0531,39.5131,-7.82,86,0,15.08,RU,1614015013
102,maniitsoq,65.4167,-52.9,22.84,97,74,15.77,GL,1614015013
103,hermanus,-34.4187,19.2345,68.0,63,0,3.0,ZA,1614015013
104,kahului,20.8947,-156.47,69.01,72,1,6.91,US,1614015014
105,fort-shevchenko,44.5086,50.263,36.14,96,100,31.36,KZ,1614015014
106,carnarvon,-24.8667,113.6333,80.6,83,75,12.66,AU,1614015015
107,waterloo,43.4668,-80.5164,33.8,93,90,18.41,CA,1614014815
108,arraial do cabo,-22.9661,-42.0278,82.4,74,40,13.8,BR,1614015015
109,zhigansk,66.7697,123.3711,-28.39,85,95,4.92,RU,1614015015
110,bisira,8.5196,-81.7115,70.14,53,52,9.19,PA,1614015016
111,lagos,6.5833,3.75,82.09,68,10,8.61,NG,1614015016
112,new norfolk,-42.7826,147.0587,45.0,71,0,3.31,AU,1614015017
113,mar del plata,-38.0023,-57.5575,73.99,40,0,10.36,AR,1614015017
114,teguise,29.0605,-13.564,68.0,64,20,3.44,ES,1614015018
115,husavik,66.0449,-17.3389,35.6,69,75,8.05,IS,1614015018
116,chara,56.9064,118.2631,-25.65,68,3,1.07,RU,1614015018
117,faya,18.3851,42.4509,60.8,88,0,6.91,SA,1614015019
118,murdochville,48.9583,-65.5006,24.8,68,69,16.11,CA,1614015019
119,tautira,-17.7333,-149.15,78.8,73,40,2.3,PF,1614015019
120,chissamba,-12.1667,17.3333,64.35,91,100,7.47,AO,1614015020
121,beisfjord,68.3751,17.5988,28.4,69,75,6.91,NO,1614015021
122,vaini,-21.2,-175.2,75.2,88,20,8.05,TO,1614014801
123,chuy,-33.6971,-53.4616,84.11,53,0,5.01,UY,1614015021
124,dingle,10.9995,122.6711,73.8,93,12,1.83,PH,1614015021
125,ilhabela,-23.7781,-45.3581,77.94,82,61,6.22,BR,1614015022
126,tuktoyaktuk,69.4541,-133.0374,-9.4,77,90,12.66,CA,1614015022
127,miquelon,47.0975,-56.3814,32.0,55,20,27.63,PM,1614015022
128,buraydah,26.326,43.975,59.0,82,40,14.97,SA,1614015023
129,chopinzinho,-25.8558,-52.5233,86.32,48,32,2.33,BR,1614015023
130,mutoko,-17.397,32.2268,65.88,90,100,5.03,ZW,1614015024
131,shimoda,34.6667,138.95,55.0,55,0,3.0,JP,1614015024
132,constitucion,-35.3333,-72.4167,67.44,54,2,17.74,CL,1614015024
133,hambantota,6.1241,81.1185,78.17,83,81,14.52,LK,1614014888
134,codrington,-38.2667,141.9667,53.71,70,12,10.33,AU,1614015025
135,wanning,18.8003,110.3967,66.22,89,98,2.26,CN,1614015025
136,qaanaaq,77.484,-69.3632,-8.55,69,0,5.91,GL,1614015025
137,khowst,33.3833,69.8833,54.91,60,39,1.66,AF,1614015026
138,tingo maria,-9.2895,-76.0088,75.2,78,75,2.3,PE,1614015026
139,chokurdakh,70.6333,147.9167,-34.76,96,32,7.23,RU,1614015027
140,dikson,73.5069,80.5464,-2.65,93,100,10.07,RU,1614015027
141,cidreira,-30.1811,-50.2056,80.19,67,3,14.9,BR,1614015027
142,stornoway,58.2093,-6.3865,46.4,87,75,19.57,GB,1614015028
143,sinegorye,62.0788,150.477,-21.91,90,98,1.25,RU,1614015028
144,methoni,36.8197,21.7049,55.99,76,0,10.58,GR,1614015029
145,bredasdorp,-34.5322,20.0403,66.2,59,0,6.91,ZA,1614015029
146,dali,25.7,100.1833,49.64,53,1,4.61,CN,1614014959
147,sterling heights,42.5803,-83.0302,36.0,86,90,17.27,US,1614015010
148,napier,-39.4833,176.9167,57.0,94,20,4.83,NZ,1614015031
149,moranbah,-22.0016,148.0466,77.83,68,33,7.96,AU,1614015031
150,celestun,20.8667,-90.4,80.47,62,31,7.76,MX,1614015032
151,sicamous,50.8331,-118.9856,39.2,75,90,2.3,CA,1614015003
152,lysa hora,48.1706,31.1099,29.28,96,75,7.02,UA,1614015032
153,gimli,50.6336,-96.9907,41.0,56,40,11.5,CA,1614015033
154,henties bay,-22.116,14.2845,63.0,86,50,3.0,NA,1614015033
155,castro,-24.7911,-50.0119,79.32,42,0,4.05,BR,1614014902
156,kovur,14.4833,79.9833,73.74,85,36,4.72,IN,1614015034
157,pechenga,69.5259,31.1703,-0.4,78,75,20.71,RU,1614015034
158,san juan,-31.5375,-68.5364,84.85,28,0,19.64,AR,1614015034
159,najran,17.4924,44.1277,75.2,25,20,9.22,SA,1614015035
160,yining,29.0361,114.5636,60.12,82,0,2.39,CN,1614015035
161,torbay,47.6666,-52.7314,24.01,66,75,10.0,CA,1614015036
162,derzhavinsk,51.1,66.3167,-3.15,92,100,9.64,KZ,1614015036
163,shabo,46.1326,30.386,39.2,87,5,6.71,UA,1614015036
164,khatanga,71.9667,102.5,-29.96,97,100,9.91,RU,1614015036
165,nantucket,41.2835,-70.0995,39.2,81,75,14.97,US,1614014872
166,skegness,53.1436,0.3363,48.2,87,75,3.44,GB,1614014854
167,rio branco,-9.9747,-67.81,80.6,74,75,2.3,BR,1614014983
168,hithadhoo,-0.6,73.0833,82.49,74,93,14.07,MV,1614015038
169,ipora,-16.4419,-51.1178,78.06,79,96,4.21,BR,1614014978
170,zhezkazgan,47.8043,67.7144,13.44,94,100,11.88,KZ,1614015039
171,port hardy,50.6996,-127.4199,41.0,93,40,4.61,CA,1614015003
172,kaeng khoi,14.5862,100.9976,81.0,60,69,7.11,TH,1614015040
173,victoria,22.2855,114.1577,69.01,67,24,3.29,HK,1614015040
174,alyangula,-13.8483,136.4192,77.0,100,75,4.61,AU,1614015040
175,yellowknife,62.456,-114.3525,-17.0,69,75,2.3,CA,1614015041
176,kulhudhuffushi,6.6221,73.07,82.04,69,94,6.06,MV,1614015042
177,la canada flintridge,34.1992,-118.1879,68.0,20,1,5.68,US,1614015042
178,vardo,70.3705,31.1107,8.6,85,90,43.73,NO,1614015042
179,dubbo,-32.25,148.6167,64.4,48,0,9.22,AU,1614014961
180,korla,41.7597,86.1469,41.95,54,100,14.7,CN,1614015043
181,barra do garcas,-15.89,-52.2567,86.23,65,66,3.27,BR,1614015043
182,klaksvik,62.2266,-6.589,42.8,87,20,6.91,FO,1614015043
183,pevek,69.7008,170.3133,-19.48,97,100,5.88,RU,1614015043
184,kapaa,22.0752,-159.319,73.4,78,75,16.11,US,1614015044
185,port victoria,0.0939,33.9756,72.21,69,100,1.97,KE,1614015044
186,katsuura,35.1333,140.3,63.0,51,20,13.8,JP,1614015044
187,eydhafushi,5.1033,73.0708,82.17,75,100,8.5,MV,1614015044
188,saint anthony,45.0205,-93.218,37.0,64,40,10.36,US,1614015045
189,lompoc,34.6391,-120.4579,59.0,50,1,6.91,US,1614014865
190,comodoro rivadavia,-45.8667,-67.5,69.8,35,0,11.5,AR,1614015046
191,cockburn town,21.4612,-71.1419,78.8,69,75,20.71,TC,1614015046
192,sawtell,-30.3833,153.1,73.4,88,90,5.75,AU,1614015047
193,genhe,50.7833,121.5167,-19.7,86,45,2.91,CN,1614015047
194,polunochnoye,60.8697,60.4153,-33.79,84,6,3.89,RU,1614015047
195,makakilo city,21.3469,-158.0858,73.4,83,1,3.44,US,1614015048
196,barcelos,41.5388,-8.6151,59.0,67,20,10.36,PT,1614014856
197,tual,-5.6667,132.75,82.2,80,100,24.0,ID,1614015049
198,tabou,4.423,-7.3528,80.46,83,8,7.7,CI,1614015049
199,la ronge,55.1001,-105.2842,30.2,69,98,12.66,CA,1614015049
200,wladyslawowo,54.7909,18.4009,42.8,70,0,3.44,PL,1614015049
201,east london,-33.0153,27.9116,71.6,83,40,11.5,ZA,1614015049
202,sao joao da barra,-21.6403,-41.0511,71.6,94,75,18.41,BR,1614015050
203,lebu,-37.6167,-73.65,61.63,64,0,15.93,CL,1614014813
204,katobu,-4.9408,122.5276,76.12,91,89,4.43,ID,1614015050
205,taltal,-25.4,-70.4833,69.3,71,32,5.99,CL,1614015050
206,burlatskoye,45.0564,43.635,35.8,94,100,22.48,RU,1614015050
207,tessalit,20.1986,1.0114,79.7,8,0,9.22,ML,1614015050
208,cherskiy,68.75,161.3,-34.98,97,38,5.48,RU,1614015050
209,vila velha,-20.3297,-40.2925,87.01,74,40,13.8,BR,1614014975
210,dauphin,51.1494,-100.0502,39.2,70,75,18.41,CA,1614015051
211,calatagan,13.8833,120.65,77.4,84,100,9.69,PH,1614015051
212,souillac,-20.5167,57.5167,80.6,83,40,11.5,MU,1614015051
213,tateyama,34.9833,139.8667,63.0,51,20,13.8,JP,1614015051
214,saldanha,-33.0117,17.9442,68.0,56,0,19.57,ZA,1614015051
215,naze,28.3667,129.4833,62.71,87,94,7.47,JP,1614015051
216,mancio lima,-7.6142,-72.8958,80.6,83,75,1.14,BR,1614015051
217,drayton valley,53.2168,-114.9854,34.0,66,1,8.01,CA,1614015052
218,bjornevatn,69.6672,29.9847,-0.4,78,75,20.71,NO,1614015052
219,vestmannaeyjar,63.4427,-20.2734,39.2,93,75,17.27,IS,1614015052
220,cairns,-16.9167,145.7667,75.2,94,100,4.74,AU,1614014759
221,puerto leguizamo,-0.1934,-74.7819,92.77,43,49,4.03,CO,1614015052
222,nador,35.174,-2.9287,59.0,58,20,14.97,MA,1614015052
223,sungairaya,0.7,108.9,76.28,87,100,9.15,ID,1614015053
224,muriwai beach,-36.8167,174.45,69.01,85,88,1.01,NZ,1614015053
225,ahuimanu,21.4447,-157.8378,73.4,73,20,13.8,US,1614015053
226,biak,-0.9131,122.8766,77.34,82,100,5.79,ID,1614015053
227,ndele,8.4109,20.6473,80.26,18,29,3.49,CF,1614015053
228,puri,19.8,85.85,73.4,68,25,3.44,IN,1614015053
229,sioux city,42.5,-96.4003,41.0,65,1,3.44,US,1614014811
230,bartica,6.4,-58.6167,87.8,58,40,11.5,GY,1614015053
231,peniche,39.3558,-9.3811,61.0,55,16,8.99,PT,1614015054
232,el cobre,20.0489,-75.9469,82.4,65,40,12.66,CU,1614015054
233,williams lake,52.1415,-122.1445,35.01,74,20,4.61,CA,1614015003
234,bethel,41.3712,-73.414,35.01,88,100,1.01,US,1614014794
235,shaowu,27.3409,117.4831,61.79,81,84,2.19,CN,1614015054
236,avera,33.194,-82.5271,57.2,89,90,6.91,US,1614015054
237,bluff,-46.6,168.3333,57.0,94,100,3.0,NZ,1614015054
238,mendi,-6.1761,143.6513,57.45,100,100,1.01,PG,1614015054
239,talnakh,69.4865,88.3972,-34.53,94,2,2.82,RU,1614015054
240,mastic beach,40.7668,-72.8521,39.99,81,90,11.5,US,1614015055
241,assiniboia,49.6334,-105.9845,35.6,80,99,21.85,CA,1614015055
242,half moon bay,37.4636,-122.4286,59.0,44,1,17.27,US,1614014828
243,ahipara,-35.1667,173.1667,65.37,84,99,8.55,NZ,1614015055
244,kodiak,57.79,-152.4072,21.2,58,1,23.02,US,1614015004
245,bathsheba,13.2167,-59.5167,84.2,54,75,24.16,BB,1614015056
246,itarema,-2.9248,-39.9167,86.32,64,15,17.78,BR,1614015056
247,tucuman,-26.8241,-65.2226,87.8,66,20,5.75,AR,1614015014
248,shagonar,51.5333,92.8,10.87,92,98,4.47,RU,1614015056
249,clifton springs,-38.15,144.5667,51.8,87,22,10.36,AU,1614015056
250,la union,-5.4,-80.75,90.68,33,37,12.66,PE,1614015056
251,pangnirtung,66.1451,-65.7125,-4.0,65,75,6.91,CA,1614015056
252,santa isabel,-23.3156,-46.2214,84.2,54,75,6.91,BR,1614015056
253,zeya,53.75,127.2667,-20.34,82,3,5.21,RU,1614015057
254,kenitra,34.261,-6.5802,60.8,59,40,4.61,MA,1614015057
255,raton,36.9034,-104.4391,42.8,26,1,9.22,US,1614015057
256,kaeo,-35.1,173.7833,68.0,90,100,8.99,NZ,1614015057
257,samarai,-10.6167,150.6667,82.62,78,98,6.98,PG,1614015057
258,new richmond,45.123,-92.5366,37.0,64,1,9.22,US,1614015034
259,numan,9.4667,12.0333,85.39,12,93,2.53,NG,1614015058
260,areka,7.0667,37.7,64.74,75,100,4.23,ET,1614015058
261,san patricio,28.017,-97.5169,73.4,40,1,14.97,US,1614015058
262,honghu,29.8206,113.4621,63.16,56,52,8.1,CN,1614015058
263,grand gaube,-20.0064,57.6608,81.0,79,4,5.01,MU,1614015058
264,port elizabeth,-33.918,25.5701,71.6,78,40,13.8,ZA,1614014980
265,dunedin,-45.8742,170.5036,59.0,89,100,1.99,NZ,1614015058
266,saint george,37.1041,-113.5841,50.0,31,1,2.19,US,1614014800
267,bilibino,68.0546,166.4372,-32.78,99,97,1.34,RU,1614015059
268,mao,39.8885,4.2658,53.6,94,20,5.75,ES,1614015059
269,fortuna,40.5982,-124.1573,48.99,93,90,5.75,US,1614015059
270,geraldton,-28.7667,114.6,69.8,83,0,4.61,AU,1614015059
